id,name,external_id,external_id_type,entity_type,place_id,province_id,autonomous_region_id,dir3,ute_id,administration_level,parent_id,nifs,custom_place_id,is_contractor,is_assignee,slug,address,postal_code,country_name,country_code,place_name,import_pending
39956,Alcaldía del Ayuntamiento de Valsequillo,,,4,14064,14,1,LO1140641,,,,{P1406400J},,t,f,alcaldadelayuntamientodevalsequillo,"Plaza Constitución, 1  -  ",14206,España,ES,Valsequillo,f
433787,TGSS-Servicio Jurídico de la Administración de la Seguridad Social,,,,28079,28,13,EA0021134,,,,{E03721604},,t,f,tgssserviciojurdicodelaadministracindelaseguridadsocial,Infanta Mercedes 31-3ª planta,28020,España,ES,Madrid,f
43218,Alcaldía del Ayuntamiento de Villanueva de la Torre,,,4,19319,19,8,L01193191,,,,{P1938600B},,t,f,alcaldadelayuntamientodevillanuevadelatorre,"Plaza Mayor, s/n",19209,España,ES,Villanueva de la Torre,f
43078,Dirección General del Instituto de Cinematografía y de las Artes Audiovisuales,,,,28079,28,13,EA0019850,,,,{Q2828017J},,t,f,direccingeneraldelinstitutodecinematografaydelasartesaudiovisuales,Plaza del Rey 1,28004,España,ES,Madrid,f
43132,Alcaldia del Ayuntamiento de Las Navas de la Concepción,,,4,41066,41,1,L01410665,,,,{P4106600B},,t,f,alcaldiadelayuntamientodelasnavasdelaconcepcin,"Plaza de España, 7",41460,España,ES,"Navas de la Concepción, Las",f
43152,Alcaldia del Ayuntamiento de Benimodo,,,4,46063,46,10,L01460636,,,,{P4606300D},,t,f,alcaldiadelayuntamientodebenimodo,"Plaza Mayor, 1",46291,España,ES,Benimodo,f
43328,Alcaldía del Ayuntamiento de El Pedernoso,,,4,16153,16,8,L01161533,,,,{P1616200J},,t,f,alcaldadelayuntamientodeelpedernoso,"Plaza del Ayuntamiento, 1",16638,España,ES,"Pedernoso, El",f
43220,Alcaldía del Ayuntamiento de Lora de Estepa,,,4,41054,41,1,L01410541,,,,{P4105400H},,t,f,alcaldadelayuntamientodeloradeestepa,"Plaza de Andalucía, nº 15",41564,España,ES,Lora de Estepa,f
43319,Subdelegación del Gobierno en Guadalajara,,,,19130,19,8,EA0040429,,,,{S1916001I},,t,f,subdelegacindelgobiernoenguadalajara,"Paseo Doctor Fernandez Iparraguirre, 8",19001,España,ES,Guadalajara,f
43204,Pleno del Ayuntamiento de Catí,,,4,12042,12,10,L01120424,,,,{P1204200H},,t,f,plenodelayuntamientodecat,"Carrer Major, 1",12513,España,ES,Catí,f
43959,Pleno del Ayuntamiento de Huéneja,,,4,18114,18,1,L01180975,,,,{P1809900B},,t,f,plenodelayuntamientodehuneja,Plaza del Ayuntamiento 5,18512,España,ES,"Calahorra, La",f
44825,Alcaldía del Ayuntamiento de Robregordo,,,4,28126,28,13,L01281261,,,,{P2812600A},,t,f,alcaldadelayuntamientoderobregordo,,,,,,f
919711,Pleno del Ayuntamiento De Abiego,,,4,22001,22,2,L01220015,,,,{P2200100B},,t,f,plenodelayuntamientodeabiego,CL UCHALLO 5,22143,España,ES,Abiego,f
898918,Pleno del Ayuntamiento de Villar de Cañas,,,4,16253,16,8,L01162532,,,,{P1626300F},,t,f,plenodelayuntamientodevillardecaas,"Plaza Mayor, 1",16433,España,ES,Villar de Cañas,f
919636,Alcaldía del Ayuntamiento de Ambite,,,4,28011,28,13,L01280112,,,,{P2801100E},,t,f,alcaldadelayuntamientodeambite,"Plaza Mayor, 1",28580,España,ES,Ambite,f
919684,Alcaldia del Ayuntamiento de Quintanas de Gormaz,,,4,42145,42,7,L01421451,,,,{P4223700H},,t,f,alcaldiadelayuntamientodequintanasdegormaz,"Plaza Mayor, 1",42313,España,ES,Valdenebro,f
919735,Pleno del Ayuntamiento de Lascellas-Ponzano,,,4,22141,22,2,L01221416,,,,{P2219600J},,t,f,plenodelayuntamientodelascellasponzano,Calle Extramuros 3,22124,España,ES,Lascellas-Ponzano,f
1010583,Alcaldía del Ayuntamiento de Las Parras de Castellote,,,4,44178,44,2,L01441780,,,,{P4418700C},,t,f,alcaldadelayuntamientodelasparrasdecastellote,"Calle Mayor, 9",44566,España,ES,"Parras de Castellote, Las",f
46760,Alcaldía del Ayuntamiento de Perdiguera,,,4,50206,50,2,L01502066,,,,{P5020700J},,t,f,alcaldadelayuntamientodeperdiguera,"Plaza De España, Nº 1",50161,España,ES,Perdiguera,f
46768,Presidencia de la Hermandad de las Trece Villas de la Venta de Piqueras,,,,26091,26,17,L05260001,,,,{P2600025G},,t,f,presidenciadelahermandaddelastrecevillasdelaventadepiqueras,C/ Nacional 111,26126,España,ES,Lumbreras,f
985247,Asamblea de Concejales de la Mancomunidad Alfoz de Lara,,,,9330,9,7,L05090013,,,,{P0900451F},,t,f,asambleadeconcejalesdelamancomunidadalfozdelara,Polígono Industrial San Isidro,9600,España,ES,Salas de los Infantes,f
986094,Alcaldía del Ayuntamiento de Valle de Valdebezana,,,4,9413,9,7,L01094136,,,,{P0942500J},,t,f,alcaldadelayuntamientodevalledevaldebezana,"Carlos II, 1",9572,España,ES,Valle de Valdebezana,f
986100,Alcaldía del Ayuntamiento de Villarrubia de los Ojos,,,4,13096,13,8,L01130966,,,,{P1309600C},,t,f,alcaldadelayuntamientodevillarrubiadelosojos,"Plaza de la Constitución, 1",13670,España,ES,Villarrubia de los Ojos,f
1011218,Consejo de Administración de Gestión Urbanística de la Rioja S.A.,,,0,26089,26,17,EA0008347,,,,{A26048132},,t,f,consejodeadministracindegestinurbansticadelariojasa,"Barriocepo, 13  2º",26001,España,ES,Logroño,f
1011600,Dirección Insular de la Administración General del Estado en Ibiza y Formentera,,,,7054,7,4,EA0040624,,,,{S0716002A},,t,f,direccininsulardelaadministracingeneraldelestadoenibizayformentera,"Pº Juan Carlos I, S/N (Casa del Mar)",7800,España,ES,Santa Eulària des Riu,f
943165,Alcaldía del Ayuntamiento de Mansilla de la Sierra,,,4,26093,26,17,L01260934,,,,{P2609300E},,t,f,alcaldadelayuntamientodemansilladelasierra,Plaza Mateo Matute 1,26329,España,ES,Viniegra de Arriba,f
58325,Dirección del Centro de Investigaciones Científicas y Tecnológicas de Extremadura (CICYTEX),,,2,6072,6,11,A11016350,,,,{S0600428G},,t,t,direccindelcentrodeinvestigacionescientficasytecnolgicasdeextremaduracicytex,Autovía A5 Km. 372,6187,España,ES,Lobón,f
1011720,"Parque Tecnológico del Motor de Aragón, S.A.",0,1,0,44013,44,2,A02022421,,,,{A44208999},,t,t,parquetecnolgicodelmotordearagnsa,TECHNOPARK MOTORLAND Edificio 2 WTC,44600,España,ES,Alcañiz,f
18610,Alcaldía del Ayuntamiento de Abanto Zierbena,,,4,48002,48,16,L01480025,,,,{P4800200J},,t,f,alcaldadelayuntamientodeabantozierbena,"Avda. El Minero, 2",48500,España,ES,Abanto y Ciérvana-Abanto Zierbena,f
41035,Alcaldía del Ayuntamiento de Villena,,,4,3140,3,10,L01031409,,,,{P0314000A},,t,t,alcaldadelayuntamientodevillena,Plaza de Santiago nº 1,3400,España,ES,Villena,f
42431,Junta de Gobierno Local del Ayuntamiento de Quel,,,4,26120,26,17,L01261200,,,,{P2612000F},,t,f,juntadegobiernolocaldelayuntamientodequel,"Plaza de España, 1",26570,España,ES,Quel,f
60411,Sección de Asuntos Económicos de la Brigada de Sanidad,,,,28115,28,13,EA0003068,,,,{S2800427C},,t,f,seccindeasuntoseconmicosdelabrigadadesanidad,"Ctra. M-511, km.3",28223,España,ES,Pozuelo de Alarcón,f
23248,Alcaldía del Ayuntamiento de Baños de la Encina,,,4,23011,23,1,L01230119,,,,{P2301100J},,t,f,alcaldadelayuntamientodebaosdelaencina,"Plaza de la Constitución, 1",23711,España,ES,Baños de la Encina,f
893929,Alcaldía del Ayuntamiento de Fuentes de Andalucía,,,4,41042,41,1,L01410423,,,,{P4104200C},,t,t,alcaldadelayuntamientodefuentesdeandaluca,General Armero,41420,España,ES,Fuentes de Andalucía,f
922643,"Mancomunitat de Palafrugell,Begur,Pals,Regencós i Torrent",,,,,,,L05170009,,,,{},,t,f,mancomunitatdepalafrugellbegurpalsregencsitorrent,,,,,,f
195584,Alcaldía del Ayuntamiento de Zarza de Granadilla,,,4,10216,10,11,L01102163,,,,{P1022000B},,t,f,alcaldadelayuntamientodezarzadegranadilla,El Parque,10710,España,ES,Zarza de Granadilla,f
195765,Pleno del Ayuntamiento de Jarque,,,4,50130,50,2,L01501302,,,,{P5013100B},,t,f,plenodelayuntamientodejarque,"Plaza Del Ayuntamiento, Nº 1",50258,España,ES,Oseja,f
195731,Alcaldía del Ayuntamiento de La Hiniesta,,,4,49095,49,7,L01490953,,,,{P4910800D},,t,f,alcaldadelayuntamientodelahiniesta,Calle Andavías nº 6,49192,España,ES,Valcabado,f
195801,Alcaldía del Ayuntamiento de Bliecos,,,4,42037,42,7,L01420373,,,,{P4205900F},,t,f,alcaldadelayuntamientodebliecos,"Plaza Florentino Aranda, 1",42128,España,ES,Tejado,f
231121,Alcalde del Ayuntamiento de Murero ,,,4,50184,50,2,L01501844,,,,{P5018500H},,t,f,alcaldedelayuntamientodemurero,Calle Mayor 2 ,50366,España,ES,Orcajo,f
231431,Alcaldía del Ayuntamiento de Humanes,,,4,19151,19,8,L01191517,,,,{},,f,f,alcaldadelayuntamientodehumanes,,,,,,f
196372,Alcalde-Presidente del Ayuntamiento de Paniza,,,4,50200,50,2,L01502007,,,,{P5020100C},,t,f,alcaldepresidentedelayuntamientodepaniza,Calle Mayor 23-25,50480,España,ES,Paniza,f
196336,Alcaldía del Ayuntamiento de Quintanilla del Molar,,,4,47128,47,7,L01471283,,,,{P4712900B},,t,f,alcaldadelayuntamientodequintanilladelmolar,"C/ CTRA PALENCIA, 3, ",47673,España,ES,Roales de Campos,f
196317,Alcaldía del Ayuntamiento de Valderrebollo,,,4,19306,19,8,L01193068,,,,{P1936900H},,t,f,alcaldadelayuntamientodevalderrebollo,"Plaza Mayor, 1",19490,España,ES,Valderrebollo,f
196386,Alcaldía del Ayuntamiento de Mengabril,,,4,6082,6,11,L01060824,,,,{P0608200B},,t,f,alcaldadelayuntamientodemengabril,"Plaza de España, 1",6413,España,ES,Mengabril,f
894139,AYTO. LAYOS,,,,45161,45,8,L01450839,,,,{P4508400A},,t,t,aytolayos,CL.ALFONSO TORAN,45123,España,ES,Seseña,f
196330,"Dirección General de Arquitectura, Vivienda y Suelo",,,,28079,28,13,E04933602,,,,{S2801152F},,t,f,direccingeneraldearquitecturaviviendaysuelo,"Paseo de la Castellana, 67",28071,España,ES,Madrid,f
196368,Dirección del Centro Penitenciario de La Lama,,,,36025,36,12,E03121201,,,,{S3616006G},,t,f,direccindelcentropenitenciariodelalama,Monte Racelo s/n,36830,España,ES,"Lama, A",f
196369,Alcaldía del Ayuntamiento de Liétor,,,4,2044,2,8,L01020447,,,,{P0204400F},,t,f,alcaldadelayuntamientodelitor,Plaza Mayor 18,2410,España,ES,Liétor,f
234400,Subsecretaría del Ministerio de Universidades,,,,28079,28,13,E05073401,,,,"{S2801443I,Q2081265F}",,t,f,subsecretaradelministeriodeuniversidades,"Paseo de la Castellana, 162",28046,España,ES,Madrid,f
196747,Alcaldía del Ayuntamiento de Galende ,,,4,49085,49,7,L01490855,,,,{P4909800G},,t,f,alcaldadelayuntamientodegalende,Ctra del Lago nº 25,49360,España,ES,Galende,f
965925,Dirección General de la Fundación EOI,,,,28079,28,13,EA0008454,,,,{G81718249},,t,t,direccingeneraldelafundacineoi,"Avenida Gregorio del Amo, 6",28040,España,ES,Madrid,f
920909,Presidencia de la Mancomunidad de Desarrollo y Fomento de Aljarafe,,,,41029,41,1,L05410020,,,,{P4100051D},,t,t,presidenciadelamancomunidaddedesarrolloyfomentodealjarafe,"Alegría, 12",41950,España,ES,Castilleja de la Cuesta,f
144603,Ajuntament de la Bisbal d'Empordà,,,4,17022,17,9,L01170221,,,,{},,t,f,ajuntamentdelabisbaldempord,,,,,,f
198872,Ajuntament de Vilobí d'Onyar,P01724800F,4,4,17233,17,9,L01172333,,,,{},,t,t,ajuntamentdevilobdonyar,,,,,,f
44,Alcaldía del Ayuntamiento de Enguera,,,4,46118,46,10,L01461189,,,,{P4612000B},,t,f,alcaldadelayuntamientodeenguera,"Doctor Albiñana, 1",46810,España,ES,Enguera,f
519546,Egarvia SA,,,0,,,,LA0004551,,,,{},,t,f,egarviasa,,,,,,f
47,Presidencia del Centro Municipal de Informática de Málaga,,,,29067,29,1,LA0000589,,,,{P2900011D},,t,f,presidenciadelcentromunicipaldeinformticademlaga,"Concejal Muñoz Cervan, 3. módulo 4",29003,España,ES,Málaga,f
117,Alcaldía del Ayuntamiento de Marines,,,4,46161,46,10,L01461614,,,,{P4616300B},,t,f,alcaldadelayuntamientodemarines,"Plaza del Ayuntamiento, 4",46163,España,ES,Marines,f
60,Junta de Gobierno del Ayuntamiento de Benissa,,,4,33007,33,3,L01030417,,,,{P0304100A},,t,f,juntadegobiernodelayuntamientodebenissa,"Plaza del Portal, 1",3720,España,ES,Boal,f
96,Alcaldía del Ayuntamiento de Valle Gran Rey,,,4,38049,38,5,L01380491,,,,{P3804900C},,t,f,alcaldadelayuntamientodevallegranrey,El Caidero 16,38870,España,ES,Valle Gran Rey,f
229,Junta de Gobierno Local del Ayuntamiento de Cee,,,4,15023,15,12,L01150238,,,,{P1502300E},,t,f,juntadegobiernolocaldelayuntamientodecee,"C/ Domingo Antonio de Andrade, s/n",15270,España,ES,Cee,f
431,Alcaldia del Ayuntamiento de Domeño,,,4,46114,46,10,L01461141,,,,{P4611600J},,t,f,alcaldiadelayuntamientodedomeo,"Plaza 7 de Octubre, 2",46174,España,ES,Domeño,f
406,INSS-Dirección provincial de Santa Cruz de Tenerife,,,3,38038,38,5,EA0021244,,,,{Q3819001C},,t,f,inssdireccinprovincialdesantacruzdetenerife,"Avda. José Manuel Guimerá, 8",38003,España,ES,Santa Cruz de Tenerife,f
458,Junta de Gobierno del Ayuntamiento de Burjassot ,,,4,46078,46,10,L01460787,,,,{P4608000H},,t,f,juntadegobiernodelayuntamientodeburjassot,Plaza Emilio Castelar 1,46100,España,ES,Burjassot,f
146618,Ajuntament d'Isona i Conca Dellà,,,,,,,L01251155,,,,{},,t,f,ajuntamentdisonaiconcadell,,,,,,f
461,Consejo de Administración de la EPE Patronato Municipal de la Vivienda y Urbanismo del Ayuntamiento de Salamanca (EPE PMVU),,,4,37274,37,7,LA0001890,,,,{Q3700319A},,t,f,consejodeadministracindelaepepatronatomunicipaldelaviviendayurbanismodelayuntamientodesalamancaepepmvu,"C/ Pozo Amarillo, 2",37001,España,ES,Salamanca,f
199,Presidencia de la Sociedad de Infraestructuras y Equipamientos Penitenciarios (SIEP),,,0,28079,28,13,EA0008422,,,,{A80303365},,t,f,presidenciadelasociedaddeinfraestructurasyequipamientospenitenciariossiep,"Calle Claudio Coello, número 31, 5ª planta",28001,España,ES,Madrid,f
575,Junta de Gobierno del Ayuntamiento de El Espinar,,,4,40076,40,7,L01400766,,,,{P4008700I},,t,f,juntadegobiernodelayuntamientodeelespinar,"Plaza Constitución, 1",40400,España,ES,"Espinar, El",f
572,Dirección del Centro Penitenciario de Sevilla,,,,41091,41,1,E03124001,,,,{S4113054C},,t,f,direccindelcentropenitenciariodesevilla,"Ctra. Torreblanca Mairena km. 3,5",41007,España,ES,Sevilla,f
600,Alcaldía del Ayuntamiento de Badajoz,,,4,6015,6,11,L01060153,,,,{P0601600B},,t,f,alcaldadelayuntamientodebadajoz,"Plaza de España, 1",6002,España,ES,Badajoz,f
553,Alcaldía del Ayuntamiento de Loeches,,,4,28075,28,13,L01280758,,,,{P2807500J},,t,f,alcaldadelayuntamientodeloeches,"Plaza de la Villa, 1",28890,España,ES,Loeches,f
80481,Alcaldía del Ayuntamiento de Bodonal de la Sierra,,,4,6021,6,11,L01060212,,,,{P0602100J},,t,f,alcaldadelayuntamientodebodonaldelasierra,"Plaza de España, 1",6394,España,ES,Bodonal de la Sierra,f
570,Alcaldía del Ayuntamiento de Boimorto,,,4,15010,15,12,L01150102,,,,{P1501000B},,t,f,alcaldadelayuntamientodeboimorto,"Calle Vilanova, 1",15817,España,ES,Boimorto,f
560,Alcaldía del Ayuntamiento de Cártama,,,4,29038,29,1,L01290385,,,,{P2903800G},,t,f,alcaldadelayuntamientodecrtama,"Rey Juan Carlos I, 62",29570,España,ES,Cártama,f
463,Gerencia de la Fundación de la Cv. del Pacto para el Empleo en la Ciudad de Valencia,,,,46250,46,10,LA0008552,,,,{G97600324},,t,f,gerenciadelafundacindelacvdelpactoparaelempleoenlaciudaddevalencia,"Antiga Senda Senent, 8 planta 2ª",46023,España,ES,Valencia,f
636,Alcaldía del Ayuntamiento de Allande (Principado de Asturias),,,2,33001,33,3,L01330019,,,,{P3300100I},,t,f,alcaldadelayuntamientodeallandeprincipadodeasturias,Donato Fernández 2,33880,España,ES,Allande,f
587,Alcaldia del Ayuntamiento de Alconchel,,,4,6007,6,11,L01060074,,,,{P0600700I},,t,f,alcaldiadelayuntamientodealconchel,"Plaza de España, 3",6131,España,ES,Alconchel,f
541,Presidencia de la Mancomunidad de Municipios de la Comarca de Alhama de Granada,,,,18013,18,1,L05180007,,,,{P1800011G},,t,f,presidenciadelamancomunidaddemunicipiosdelacomarcadealhamadegranada,"Ctra. de Vélez-Málaga, s/n",18120,España,ES,Alhama de Granada,f
651,Junta de Gobierno Local del Ayuntamiento de Fuente de Piedra,,,4,29055,29,1,L01290555,,,,{P2905500A},,t,f,juntadegobiernolocaldelayuntamientodefuentedepiedra,"Calle Ancha, 9",29520,España,ES,Fuente de Piedra,f
535,Alcaldía del Ayuntamiento de Santa Cruz de La Palma ,,,4,38037,38,5,L01380374,,,,{P3803700H},,t,f,alcaldadelayuntamientodesantacruzdelapalma,"Plaza de España, 3",38700,España,ES,Santa Cruz de la Palma,f
585,Sección de Asuntos Económicos del Parque y Centro de Mantenimiento de Vehículos Ruedas Nª 1,,,,28148,28,13,EA0003100,,,,{S2830029A},,t,f,seccindeasuntoseconmicosdelparqueycentrodemantenimientodevehculosruedasn1,Rio 2,28850,España,ES,Torrejón de Ardoz,f
593,Junta de Gobierno del Ayuntamiento de Leganés,,,4,28074,28,13,L01280745,,,,{P2807400C},,t,f,juntadegobiernodelayuntamientodelegans,Plaza Mayor,28911,España,ES,Leganés,f
618,Alcaldía del Ayuntamiento de Culleredo ,,,4,15031,15,12,L01150315,,,,{P1503100H},,t,f,alcaldadelayuntamientodeculleredo,Rúa do Concello 12,15189,España,ES,Culleredo,f
644,Junta de Gobierno del Ayuntamiento de Torrejón de Ardoz,,,4,28148,28,13,L01281489,,,,{P2814800E},,t,f,juntadegobiernodelayuntamientodetorrejndeardoz,"Plaza Mayor, 1",28850,España,ES,Torrejón de Ardoz,f
604,Junta de Gobierno del Ayuntamiento de Córdoba,,,4,14067,14,1,L01140214,,,,{P1402100J},,t,f,juntadegobiernodelayuntamientodecrdoba,"Capitulares, 1",14071,España,ES,Villafranca de Córdoba,f
830,Pleno del Ayuntamiento de Matute,,,4,26176,26,17,L01260952,,,,{P2609500J},,t,f,plenodelayuntamientodematute,"Plaza Esteban de Villegas, 2",26321,España,ES,Villaverde de Rioja,f
755,Alcaldia del Ayuntamiento de Mérida,,,4,6083,6,11,L01060830,,,,{P0608300J},,t,f,alcaldiadelayuntamientodemrida,"Plaza de España, 1",6800,España,ES,Mérida,f
777,Alcaldía del Ayuntamiento de Rincón de la Victoria,,,4,29082,29,1,L01290825,,,,{P2908200E},,t,f,alcaldadelayuntamientoderincndelavictoria,Plaza Al-Andalus 1,29730,España,ES,Rincón de la Victoria,f
903,Pleno del Ayuntamiento de Cervera de Pisuerga,,,4,34056,34,7,L01340565,,,,{P3405700J},,t,f,plenodelayuntamientodecerveradepisuerga,"Plaza Modesto Lafuente, nº 1",34840,España,ES,Cervera de Pisuerga,f
829,Alcaldia del Ayuntamiento de Aniñon,,,4,50029,50,2,L01500299,,,,{P5002900H},,t,f,alcaldiadelayuntamientodeanion,Calle Fernando El Catolico Nº 12,50313,España,ES,Aniñón,f
868,Alcaldía del Ayuntamiento de Villoria,,,4,37374,37,7,L01373744,,,,{P3737700I},,t,f,alcaldadelayuntamientodevilloria,,,,,,f
862,Alcaldía del Ayuntamiento de Pegalajar,,,4,23067,23,1,L01230676,,,,{P2306700B},,t,f,alcaldadelayuntamientodepegalajar,"Plaza de la Constitución, 10",23110,España,ES,Pegalajar,f
899,Pleno del Ayuntamiento de Torre los Negros,,,4,44227,44,2,L01442274,,,,{P4424000J},,t,f,plenodelayuntamientodetorrelosnegros,"Plaza, 1",44358,España,ES,Torre los Negros,f
904,Pleno del Ayuntamiento de Aldealseñor,,,4,42012,42,7,L01420124,,,,{P4202100F},,t,f,plenodelayuntamientodealdealseor,,,,,,f
646,Junta de Gobierno de Ayuntamiento de Calatayud,,,4,50067,50,2,L01500671,,,,{P5006700H},,t,t,juntadegobiernodeayuntamientodecalatayud,"Plaza J. Costa, 14",50300,España,ES,Calatayud,f
818,Alcaldía del Ayuntamiento de Jaén,,,4,23050,23,1,L01230503,,,,{P2305000H},,t,f,alcaldadelayuntamientodejan,"Plaza Santa María, 1",23002,España,ES,Jaén,f
811,Agencia Española de Protección de Datos,,,,28079,28,13,I00000121,,,,{Q2813014D},,t,f,agenciaespaoladeproteccindedatos,"Jorge Juan, 6",28001,España,ES,Madrid,f
916,Alcaldia del Ayuntamiento de Vila-real,,,4,12135,12,10,L01121359,,,,{P1213500J},,t,f,alcaldiadelayuntamientodevilareal,Plaza mayor s/n,12540,España,ES,Vila-real,f
882194,AYTO. PORTILLO DE TOLEDO,,,4,45134,45,8,L01451344,,,,{P4513500A},,t,t,aytoportillodetoledo,"PLAZA DE ESPAÑA, 1",45512,España,ES,Portillo de Toledo,f
1200,Alcaldía del Ayuntamiento de la Pobla del Duc,,,4,46200,46,10,L01462009,,,,{P4620200H},,t,f,alcaldadelayuntamientodelapobladelduc,"Plaza de la Iglesia, 4",46840,España,ES,"Pobla del Duc, la",f
919,Alcaldía del Ayuntamiento de O Valadouro,,,4,27063,27,12,L01270636,,,,{P2706300G},,t,f,alcaldadelayuntamientodeovaladouro,"Feira Nova, nº 1",27770,España,ES,"Valadouro, O",f
1214,Alcaldía del Ayuntamiento de Soto del Real,,,4,28144,28,13,L01281441,,,,{P2814400D},,t,f,alcaldadelayuntamientodesotodelreal,Plaza de la Villa S/N,28791,España,ES,Soto del Real,f
931,Alcaldía del Ayuntamiento de Baeza,,,4,23009,23,1,L01230098,,,,{P2300900D},,t,t,alcaldadelayuntamientodebaeza,"Pasaje Cardenal Benavides, 10",23440,España,ES,Baeza,f
